sample	threshold	method	locus	hla_1	hla_2	v1	v2
s_1	0.1	detection	HLA-A	HLA-A*26:01	HLA-A*32:01	0.158142042125244	0.122999366097412
s_10	0.1	detection	HLA-A	HLA-A*30:01	HLA-A*24:02	0.1743415223390357	0.1494355905763163
s_11	0.1	detection	HLA-A	HLA-A*03:01	HLA-A*01:01	0.3908614844277529	0.3366398487156476
s_12	0.1	detection	HLA-A	HLA-A*03:01	HLA-A*32:01	0.1757969269096594	0.1198023501902864
s_13	0.1	detection	HLA-A	HLA-A*29:02	HLA-A*25:01	0.2966855860910534	0.2637205209698253
s_14	0.1	detection	HLA-A	HLA-A*02:01	HLA-A*01:01	0.3339209177813829	0.3179748124878039
s_15	0.1	detection	HLA-A	HLA-A*23:01	HLA-A*29:02	0.222364678689562	0.1723326259844105
s_16	0.1	detection	HLA-A	HLA-A*02:01	HLA-A*01:01	0.2234695154565965	0.1871981716104498
s_17	0.1	detection	HLA-A	HLA-A*30:01	HLA-A*31:01	0.2295269051897913	0.1954080409048223
s_2	0.1	detection	HLA-A	HLA-A*26:01	HLA-A*68:01	0.2676655999705109	0.1086179246257146
s_3	0.1	detection	HLA-A	HLA-A*02:01	HLA-A*29:02	0.1628420461497169	0.127861162162
s_4	0.1	detection	HLA-A	HLA-A*02:01	HLA-A*31:01	0.3020734916713984	0.1986163321401662
s_5	0.1	detection	HLA-A	HLA-A*01:01	HLA-A*02:01	0.2858272199916031	0.2755102407630301
s_6	0.1	detection	HLA-A	HLA-A*26:01	HLA-A*03:01	0.2391082708364458	0.141501271388718
s_7	0.1	detection	HLA-A	HLA-A*24:02		0.2718807488811681	0.0859493980334015
s_8	0.1	detection	HLA-A	HLA-A*02:01	HLA-A*29:02	0.1448454338255238	0.1335097042217872
s_9	0.1	detection	HLA-A	HLA-A*02:01	HLA-A*32:01	0.3124080261667039	0.2830363313988941
s_1	0.1	detection	HLA-B	HLA-B*35:01	HLA-B*38:01	0.229517481853861	0.1018202554302667
s_10	0.1	detection	HLA-B	HLA-B*35:08	HLA-B*39:01	0.2832902114584392	0.1112925830729582
s_11	0.1	detection	HLA-B	HLA-B*07:02	HLA-B*08:01	0.224588414252173	0.1492523078095637
s_12	0.1	detection	HLA-B	HLA-B*14:02	HLA-B*51:01	0.122901983343048	0.1096976380251998
s_13	0.1	detection	HLA-B	HLA-B*35:01	HLA-B*35:03	0.3746055983860809	0.2370755710065756
s_14	0.1	detection	HLA-B	HLA-B*18:01	HLA-B*35:08	0.2690805650873998	0.172672020376941
s_15	0.1	detection	HLA-B	HLA-B*35:01	HLA-B*39:01	0.1695412081789576	0.1565661157162823
s_16	0.1	detection	HLA-B	HLA-B*44:02	HLA-B*37:01	0.1570946632029331	0.1373123722810823
s_17	0.1	detection	HLA-B	HLA-B*39:01	HLA-B*37:01	0.438109966623758	0.1135840654209743
s_2	0.1	detection	HLA-B	HLA-B*44:02		0.1900379267302758	0.0889860133102085
s_3	0.1	detection	HLA-B	HLA-B*35:01	HLA-B*49:01	0.1555902073921628	0.1274290838822691
s_4	0.1	detection	HLA-B	HLA-B*35:01	HLA-B*35:03	0.2459950801004507	0.1846818267269975
s_5	0.1	detection	HLA-B	HLA-B*53:01	HLA-B*07:02	0.2281940473096238	0.1677185930756246
s_6	0.1	detection	HLA-B	HLA-B*07:02	HLA-B*13:02	0.1557881392747711	0.1120882459697293
s_7	0.1	detection	HLA-B	HLA-B*18:01	HLA-B*55:01	0.2365894499096659	0.1980748882964645
s_8	0.1	detection	HLA-B	HLA-B*39:01	HLA-B*35:01	0.2006714238773077	0.1164115994868359
s_9	0.1	detection	HLA-B	HLA-B*18:01	HLA-B*57:01	0.4015676487193342	0.3369798450791616
s_1	0.1	detection	HLA-C	HLA-C*04:01	HLA-C*07:04	0.2397460014482373	0.1864691122375179
s_10	0.1	detection	HLA-C	HLA-C*06:02	HLA-C*04:01	0.4754624813424397	0.1509404702674411
s_11	0.1	detection	HLA-C	HLA-C*07:02	HLA-C*07:04	0.3551893735124417	0.2052205269182996
s_12	0.1	detection	HLA-C	HLA-C*08:02	HLA-C*15:02	0.2120522586035397	0.1289984573171533
s_13	0.1	detection	HLA-C	HLA-C*04:01	HLA-C*03:02	0.3695806680881307	0.2771855010660981
s_14	0.1	detection	HLA-C	HLA-C*04:01	HLA-C*07:01	0.2157913095527455	0.2124195703409839
s_15	0.1	detection	HLA-C	HLA-C*04:01	HLA-C*06:02	0.3204553627954989	0.1993944479616437
s_16	0.1	detection	HLA-C	HLA-C*06:02	HLA-C*07:02	0.187438677556248	0.1390341839016125
s_17	0.1	detection	HLA-C	HLA-C*02:02	HLA-C*06:02	0.2856568242069659	0.2475692476460371
s_2	0.1	detection	HLA-C	HLA-C*15:02	HLA-C*05:01	0.1527153975189987	0.1527153975189987
s_3	0.1	detection	HLA-C	HLA-C*04:01	HLA-C*06:02	0.1805004613881979	0.1684670972956514
s_4	0.1	detection	HLA-C	HLA-C*04:01	HLA-C*15:02	0.4552988249368222	0.143419129855099
s_5	0.1	detection	HLA-C	HLA-C*07:02	HLA-C*17:01	0.2652693397444706	0.1407551598644129
s_6	0.1	detection	HLA-C	HLA-C*07:02	HLA-C*07:01	0.1757108124004334	0.1142120280602817
s_7	0.1	detection	HLA-C	HLA-C*01:02	HLA-C*07:01	0.3547989234418255	0.2120477940882785
s_8	0.1	detection	HLA-C	HLA-C*08:01	HLA-C*07:02	0.208261814852958	0.1922416752488843
s_9	0.1	detection	HLA-C	HLA-C*07:04	HLA-C*06:02	0.4572054880316286	0.3657643904253029
